20337	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20338	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20340	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20350	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20370	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20372	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20373	DISTRICT OF COLUMBIA	ANACOSTIA ANNEX	DC	-77.014647	38.893311
20374	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.002197	38.855522
20375	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.017448	38.826163
20376	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.0035438	38.8898178
20380	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20388	DISTRICT OF COLUMBIA	WASHINGTON	DC	-76.996605	38.872553
20389	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20390	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20391	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20392	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20393	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20394	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20395	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20398	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20401	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20402	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20403	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20404	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.008948	38.899161
20405	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20406	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20407	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20408	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20409	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20410	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20411	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.022098	38.883962
20412	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.022098	38.895261
20413	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20414	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.022098	38.883962
20415	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20416	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20418	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.05723	38.904253
20419	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20420	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.027648	38.903461
20421	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20422	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20423	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20424	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20425	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20426	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20427	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20428	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20429	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20431	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.042753	38.898618
20433	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.041976	38.899996
20434	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20435	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.040319	38.899399
20436	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.021068	38.895927
20437	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.048499	38.902761
20439	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20440	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.045349	38.913911
20441	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.036349	38.923861
20442	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.017668	38.895977
20444	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20447	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.025198	38.884712
20451	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.044449	38.897711
20453	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20456	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.040149	38.898111
20460	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.018798	38.876362
20463	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20468	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20469	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20470	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20472	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20500	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.0179582	38.8695635
20501	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.036198	38.89872
20502	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.036198	38.89872
20503	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.043068	38.900711
20504	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20505	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20506	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.037668	38.899364
20507	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20508	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20510	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20515	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20520	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.048957	38.893217
20521	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20522	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.048957	38.893217
20523	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.047807	38.89449
20524	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.032601	38.902414
20525	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20526	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.043738	38.902217
20527	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.036091	38.902933
20530	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.026998	38.897561
20531	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.021848	38.893761
20532	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.017291	38.904486
20533	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.032591	38.901102
20534	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.01254	38.894075
20535	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.025133	38.894097
20536	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.016948	38.901211
20537	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.025133	38.894097
20538	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20539	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20540	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.004663	38.887405
20541	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.004663	38.887405
20542	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.028348	38.940761
20543	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20544	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20546	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.021092	38.890976
20547	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20548	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.017698	38.898111
20549	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20550	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20551	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.045219	38.891995
20552	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20553	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.023118	38.887333
20554	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20555	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.040149	38.900011
20557	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.004663	38.887405
20558	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20559	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.004663	38.887405
20560	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20565	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.018853	38.891941
20566	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.05535	38.897074
20570	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.040149	38.899061
20571	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.034554	38.900559
20572	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20573	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20575	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20576	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.023592	38.893662
20577	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.034455	38.900758
20578	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20579	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.044649	38.904311
20580	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20581	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20585	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20586	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.047399	38.902211
20590	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.022098	38.883962
20591	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20593	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20594	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.018372	38.88494
20597	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20599	DISTRICT OF COLUMBIA	WASHINGTON	DC	-77.014647	38.893311
20601	CHARLES	WALDORF	MD	-76.867928	38.603783
20602	CHARLES	WALDORF	MD	-76.912165	38.518559
20603	CHARLES	WALDORF	MD	-77.062012	38.52115
20604	CHARLES	WALDORF	MD	-76.981651	38.509548
20606	SAINT MARYS	ABELL	MD	-76.748088	38.247149
20607	PRINCE GEORGES	ACCOKEEK	MD	-76.998396	38.666071
20608	PRINCE GEORGES	AQUASCO	MD	-76.712639	38.588843
20609	SAINT MARYS	AVENUE	MD	-76.743445	38.300217
20610	CALVERT	BARSTOW	MD	-76.533026	38.444727
20611	CHARLES	BEL ALTON	MD	-76.980364	38.454919
20612	CHARLES	BENEDICT	MD	-76.687344	38.508689
20613	PRINCE GEORGES	BRANDYWINE	MD	-76.824293	38.658807
20615	CALVERT	BROOMES ISLAND	MD	-76.567469	38.493984
20616	CHARLES	BRYANS ROAD	MD	-77.084649	38.636227
20617	CHARLES	BRYANTOWN	MD	-76.853752	38.536256
20618	SAINT MARYS	BUSHWOOD	MD	-76.763069	38.309507
20619	SAINT MARYS	CALIFORNIA	MD	-76.637383	38.324994
20620	SAINT MARYS	CALLAWAY	MD	-76.621613	38.347927
20621	SAINT MARYS	CHAPTICO	MD	-76.783288	38.350987
20622	SAINT MARYS	CHARLOTTE HALL	MD	-76.754943	38.484421
20623	PRINCE GEORGES	CHELTENHAM	MD	-76.840572	38.745514
20624	SAINT MARYS	CLEMENTS	MD	-76.730799	38.329424
20625	CHARLES	COBB ISLAND	MD	-76.85019	38.262037
20626	SAINT MARYS	COLTONS POINT	MD	-76.762227	38.236645
20627	SAINT MARYS	COMPTON	MD	-76.703971	38.276828
20628	SAINT MARYS	DAMERON	MD	-76.359651	38.148114
20629	CALVERT	DOWELL	MD	-76.434476	38.376974
20630	SAINT MARYS	DRAYDEN	MD	-76.47451	38.178948
20632	CHARLES	FAULKNER	MD	-76.948718	38.421762
20634	SAINT MARYS	GREAT MILLS	MD	-76.501513	38.242387
20635	SAINT MARYS	HELEN	MD	-76.607676	38.312112
20636	SAINT MARYS	HOLLYWOOD	MD	-76.569163	38.342437
20637	CHARLES	HUGHESVILLE	MD	-76.781313	38.520572
20639	CALVERT	HUNTINGTOWN	MD	-76.546326	38.519368
20640	CHARLES	INDIAN HEAD	MD	-77.052819	38.453999
20643	CHARLES	IRONSIDES	MD	-77.148283	38.503876
20645	CHARLES	ISSUE	MD	-76.88491	38.298477
20646	CHARLES	LA PLATA	MD	-77.01034	38.513875
20650	SAINT MARYS	LEONARDTOWN	MD	-76.655917	38.278757
20653	SAINT MARYS	LEXINGTON PARK	MD	-76.430853	38.232909
20656	SAINT MARYS	LOVEVILLE	MD	-76.683325	38.359274
20657	CALVERT	LUSBY	MD	-76.459768	38.49343
20658	CHARLES	MARBURY	MD	-77.159621	38.563331
20659	SAINT MARYS	MECHANICSVILLE	MD	-76.608406	38.279211
20660	SAINT MARYS	MORGANZA	MD	-76.694102	38.363994
20661	CHARLES	MOUNT VICTORIA	MD	-76.884559	38.343591
20662	CHARLES	NANJEMOY	MD	-77.192545	38.430568
20664	CHARLES	NEWBURG	MD	-76.917398	38.364718
20667	SAINT MARYS	PARK HALL	MD	-76.433445	38.216529
20670	SAINT MARYS	PATUXENT RIVER	MD	-76.420952	38.281094
20674	SAINT MARYS	PINEY POINT	MD	-76.498367	38.16863
20675	CHARLES	POMFRET	MD	-77.015916	38.576096
20676	CALVERT	PORT REPUBLIC	MD	-76.531761	38.560231
20677	CHARLES	PORT TOBACCO	MD	-77.037862	38.504699
20678	CALVERT	PRINCE FREDERICK	MD	-76.528578	38.511282
20680	SAINT MARYS	RIDGE	MD	-76.369412	38.122181
20682	CHARLES	ROCK POINT	MD	-76.848093	38.283551
20684	SAINT MARYS	SAINT INIGOES	MD	-76.38535	38.141377
20685	CALVERT	SAINT LEONARD	MD	-76.51736	38.440484
20686	SAINT MARYS	SAINT MARYS CITY	MD	-76.420738	38.188796
20687	SAINT MARYS	SCOTLAND	MD	-76.351659	38.078898
20688	CALVERT	SOLOMONS	MD	-76.440937	38.37741
20689	CALVERT	SUNDERLAND	MD	-76.541436	38.556448
20690	SAINT MARYS	TALL TIMBERS	MD	-76.525504	38.160744
20692	SAINT MARYS	VALLEY LEE	MD	-76.501604	38.192688
20693	CHARLES	WELCOME	MD	-77.084009	38.476246
20695	CHARLES	WHITE PLAINS	MD	-76.990278	38.59744
20697	PRINCE GEORGES	SOUTHERN MD FACILITY	MD	-76.877743	38.833563
20701	HOWARD	ANNAPOLIS JUNCTION	MD	-76.798843	39.1332
20703	PRINCE GEORGES	LANHAM	MD	-76.877743	38.833563
20704	PRINCE GEORGES	BELTSVILLE	MD	-76.877743	38.833563
20705	PRINCE GEORGES	BELTSVILLE	MD	-76.886795	39.044858
20706	PRINCE GEORGES	LANHAM	MD	-76.856135	38.96076
20707	PRINCE GEORGES	LAUREL	MD	-76.881945	39.093136
20708	PRINCE GEORGES	LAUREL	MD	-76.834493	39.049859
20709	PRINCE GEORGES	LAUREL	MD	-76.877743	38.833563
20710	PRINCE GEORGES	BLADENSBURG	MD	-76.925943	38.901211
20711	ANNE ARUNDEL	LOTHIAN	MD	-76.645735	38.802263
20712	PRINCE GEORGES	MOUNT RAINIER	MD	-76.967057	38.94266
20714	CALVERT	NORTH BEACH	MD	-76.595901	38.610496
20715	PRINCE GEORGES	BOWIE	MD	-76.74379	38.982612
20716	PRINCE GEORGES	BOWIE	MD	-76.709789	38.926311
20717	PRINCE GEORGES	BOWIE	MD	-76.877743	38.833563
20718	PRINCE GEORGES	BOWIE	MD	-76.877743	38.833563
20719	PRINCE GEORGES	BOWIE	MD	-76.877743	38.833563
20720	PRINCE GEORGES	BOWIE	MD	-76.79098	38.98851
20721	PRINCE GEORGES	BOWIE	MD	-76.787141	38.919357
20722	PRINCE GEORGES	BRENTWOOD	MD	-76.865764	38.886849
20723	HOWARD	LAUREL	MD	-76.868729	39.13652
20724	ANNE ARUNDEL	LAUREL	MD	-76.804443	39.098008
20725	PRINCE GEORGES	LAUREL	MD	-76.877743	38.833563
20726	PRINCE GEORGES	LAUREL	MD	-76.877743	38.833563
20731	PRINCE GEORGES	CAPITOL HEIGHTS	MD	-76.877743	38.833563
20732	CALVERT	CHESAPEAKE BEACH	MD	-76.526169	38.565841
20733	ANNE ARUNDEL	CHURCHTON	MD	-76.532569	38.921313
20735	PRINCE GEORGES	CLINTON	MD	-76.912096	38.739765
20736	CALVERT	OWINGS	MD	-76.562876	38.548775
20737	PRINCE GEORGES	RIVERDALE	MD	-76.917795	38.963206
20738	PRINCE GEORGES	RIVERDALE	MD	-76.877743	38.833563
20740	PRINCE GEORGES	COLLEGE PARK	MD	-76.895852	38.979495
20741	PRINCE GEORGES	COLLEGE PARK	MD	-76.877743	38.833563
20742	PRINCE GEORGES	COLLEGE PARK	MD	-76.877743	38.833563
20743	PRINCE GEORGES	CAPITOL HEIGHTS	MD	-76.892544	38.889711
20744	PRINCE GEORGES	FORT WASHINGTON	MD	-76.977596	38.757114
20745	PRINCE GEORGES	OXON HILL	MD	-76.957746	38.814362
20746	PRINCE GEORGES	SUITLAND	MD	-76.912745	38.834912
20747	PRINCE GEORGES	DISTRICT HEIGHTS	MD	-76.885744	38.851262
20748	PRINCE GEORGES	TEMPLE HILLS	MD	-76.935795	38.817263
20749	PRINCE GEORGES	FORT WASHINGTON	MD	-76.877743	38.833563
20750	PRINCE GEORGES	OXON HILL	MD	-76.877743	38.833563
20751	ANNE ARUNDEL	DEALE	MD	-76.621708	38.960712
20752	PRINCE GEORGES	SUITLAND	MD	-76.877743	38.833563
20753	PRINCE GEORGES	DISTRICT HEIGHTS	MD	-76.877743	38.833563
20754	CALVERT	DUNKIRK	MD	-76.604364	38.604072
20755	ANNE ARUNDEL	FORT GEORGE G MEADE	MD	-76.69119	39.154307
20757	PRINCE GEORGES	TEMPLE HILLS	MD	-76.877743	38.833563
20758	ANNE ARUNDEL	FRIENDSHIP	MD	-76.583547	38.736079
20759	HOWARD	FULTON	MD	-76.927881	39.160806
20762	PRINCE GEORGES	ANDREWS AIR FORCE BASE	MD	-76.875551	38.806207
20763	HOWARD	SAVAGE	MD	-76.815044	39.136189
20764	ANNE ARUNDEL	SHADY SIDE	MD	-76.589086	38.965727
20765	ANNE ARUNDEL	GALESVILLE	MD	-76.545083	38.974512
20768	PRINCE GEORGES	GREENBELT	MD	-76.877743	38.833563
20769	PRINCE GEORGES	GLENN DALE	MD	-76.811392	38.98346
20770	PRINCE GEORGES	GREENBELT	MD	-76.880966	38.995909
20771	PRINCE GEORGES	GREENBELT	MD	-76.877743	38.833563
20772	PRINCE GEORGES	UPPER MARLBORO	MD	-76.786093	38.816171
20773	PRINCE GEORGES	UPPER MARLBORO	MD	-76.877743	38.833563
20774	PRINCE GEORGES	UPPER MARLBORO	MD	-76.815591	38.868212
20775	PRINCE GEORGES	UPPER MARLBORO	MD	-76.877743	38.833563
20776	ANNE ARUNDEL	HARWOOD	MD	-76.564785	38.962992
20777	HOWARD	HIGHLAND	MD	-76.966718	39.173059
20778	ANNE ARUNDEL	WEST RIVER	MD	-76.563885	39.002411
20779	ANNE ARUNDEL	TRACYS LANDING	MD	-76.558783	38.942878
20781	PRINCE GEORGES	HYATTSVILLE	MD	-76.937446	38.94161
20782	PRINCE GEORGES	HYATTSVILLE	MD	-76.967247	38.912211
20783	PRINCE GEORGES	HYATTSVILLE	MD	-76.972297	39.000509
20784	PRINCE GEORGES	HYATTSVILLE	MD	-76.895795	38.95131
20785	PRINCE GEORGES	HYATTSVILLE	MD	-76.875494	38.922261
20787	PRINCE GEORGES	HYATTSVILLE	MD	-76.982405	38.98707
20788	PRINCE GEORGES	HYATTSVILLE	MD	-76.950913	38.969434
20790	PRINCE GEORGES	CAPITOL HEIGHTS	MD	-76.877743	38.833563
20791	PRINCE GEORGES	CAPITOL HEIGHTS	MD	-76.877743	38.833563
20792	PRINCE GEORGES	UPPER MARLBORO	MD	-76.7045216	38.8134548
20794	HOWARD	JESSUP	MD	-76.813394	39.155266
20797	PRINCE GEORGES	SOUTHERN MD FACILITY	MD	-76.877743	38.833563
20799	PRINCE GEORGES	CAPITOL HEIGHTS	MD	-76.877743	38.833563
20812	MONTGOMERY	GLEN ECHO	MD	-77.140801	38.96851
20813	MONTGOMERY	BETHESDA	MD	-77.207617	39.143979
20814	MONTGOMERY	BETHESDA	MD	-77.1046	39.00452
20815	MONTGOMERY	CHEVY CHASE	MD	-77.079449	38.983759
20816	MONTGOMERY	BETHESDA	MD	-77.1165	38.955907
20817	MONTGOMERY	BETHESDA	MD	-77.153801	38.989586
20818	MONTGOMERY	CABIN JOHN	MD	-77.180053	39.128407
20824	MONTGOMERY	BETHESDA	MD	-77.207617	39.143979
20825	MONTGOMERY	CHEVY CHASE	MD	-77.207617	39.143979
20827	MONTGOMERY	BETHESDA	MD	-77.207617	39.143979
20830	MONTGOMERY	OLNEY	MD	-77.066745	39.15522
20832	MONTGOMERY	OLNEY	MD	-77.077651	39.150364
20833	MONTGOMERY	BROOKEVILLE	MD	-77.05055	39.204341
20837	MONTGOMERY	POOLESVILLE	MD	-77.403211	39.123705
20838	MONTGOMERY	BARNESVILLE	MD	-77.37097	39.228424
20839	MONTGOMERY	BEALLSVILLE	MD	-77.419605	39.17877
20841	MONTGOMERY	BOYDS	MD	-77.328764	39.184675
20842	MONTGOMERY	DICKERSON	MD	-77.421929	39.191093
20847	MONTGOMERY	ROCKVILLE	MD	-77.207617	39.143979
20848	MONTGOMERY	ROCKVILLE	MD	-77.207617	39.143979
20849	MONTGOMERY	ROCKVILLE	MD	-77.207617	39.143979
20850	MONTGOMERY	ROCKVILLE	MD	-77.184127	39.089557
20851	MONTGOMERY	ROCKVILLE	MD	-77.125751	39.077858
20852	MONTGOMERY	ROCKVILLE	MD	-77.121096	39.052158
20853	MONTGOMERY	ROCKVILLE	MD	-77.0996	39.107357
20854	MONTGOMERY	POTOMAC	MD	-77.234792	39.029839
20855	MONTGOMERY	DERWOOD	MD	-77.138145	39.142857
20857	MONTGOMERY	ROCKVILLE	MD	-77.207617	39.143979
20859	MONTGOMERY	POTOMAC	MD	-77.207617	39.143979
20860	MONTGOMERY	SANDY SPRING	MD	-77.044614	39.142424
20861	MONTGOMERY	ASHTON	MD	-76.994498	39.151468
20862	MONTGOMERY	BRINKLOW	MD	-77.020626	39.175506
20866	MONTGOMERY	BURTONSVILLE	MD	-76.935861	39.105644
20868	MONTGOMERY	SPENCERVILLE	MD	-76.972157	39.122262
20871	MONTGOMERY	CLARKSBURG	MD	-77.259816	39.207775
20872	MONTGOMERY	DAMASCUS	MD	-77.215203	39.285477
20874	MONTGOMERY	GERMANTOWN	MD	-77.282223	39.135512
20875	MONTGOMERY	GERMANTOWN	MD	-77.207617	39.143979
20876	MONTGOMERY	GERMANTOWN	MD	-77.239729	39.210218
20877	MONTGOMERY	GAITHERSBURG	MD	-77.182953	39.139336
20878	MONTGOMERY	GAITHERSBURG	MD	-77.198452	39.091857
20879	MONTGOMERY	GAITHERSBURG	MD	-77.185542	39.173
20880	MONTGOMERY	WASHINGTON GROVE	MD	-77.172591	39.138815
20882	MONTGOMERY	GAITHERSBURG	MD	-77.145781	39.233512
20883	MONTGOMERY	GAITHERSBURG	MD	-77.1389114	39.2103651
20884	MONTGOMERY	GAITHERSBURG	MD	-77.207617	39.143979
20885	MONTGOMERY	GAITHERSBURG	MD	-77.202798	39.187421
20886	MONTGOMERY	MONTGOMERY VILLAGE	MD	-77.18725	39.175703
20889	MONTGOMERY	BETHESDA	MD	-77.207617	39.143979
20891	MONTGOMERY	KENSINGTON	MD	-77.207617	39.143979
20892	MONTGOMERY	BETHESDA	MD	-77.10341	39.002375
20894	MONTGOMERY	BETHESDA	MD	-77.207617	39.143979
20895	MONTGOMERY	KENSINGTON	MD	-77.111555	39.09538
20896	MONTGOMERY	GARRETT PARK	MD	-77.0931	39.036496
20897	MONTGOMERY	SUBURB MARYLAND FAC	MD	-77.207617	39.143979
20898	MONTGOMERY	GAITHERSBURG	MD	-77.207617	39.143979
20899	MONTGOMERY	GAITHERSBURG	MD	-77.221984	39.140324
20901	MONTGOMERY	SILVER SPRING	MD	-77.010948	39.036289
20902	MONTGOMERY	SILVER SPRING	MD	-77.044449	39.039974
20903	MONTGOMERY	SILVER SPRING	MD	-76.980597	39.015209
20904	MONTGOMERY	SILVER SPRING	MD	-76.996866	39.066844
20905	MONTGOMERY	SILVER SPRING	MD	-77.00587	39.114753
20906	MONTGOMERY	SILVER SPRING	MD	-77.061278	39.083978
20907	MONTGOMERY	SILVER SPRING	MD	-77.207617	39.143979
20908	MONTGOMERY	SILVER SPRING	MD	-77.207617	39.143979
20910	MONTGOMERY	SILVER SPRING	MD	-77.029648	39.003109
20911	MONTGOMERY	SILVER SPRING	MD	-77.207617	39.143979
20912	MONTGOMERY	TAKOMA PARK	MD	-77.005798	38.98236
20913	MONTGOMERY	TAKOMA PARK	MD	-76.877743	38.833563
20914	MONTGOMERY	SILVER SPRING	MD	-77.207617	39.143979
20915	MONTGOMERY	SILVER SPRING	MD	-77.207617	39.143979
20916	MONTGOMERY	SILVER SPRING	MD	-77.207617	39.143979
20918	MONTGOMERY	SILVER SPRING	MD	-77.207617	39.143979
20997	MONTGOMERY	SILVER SPRING	MD	-77.207617	39.143979
21001	HARFORD	ABERDEEN	MD	-76.231177	39.499909
21005	HARFORD	ABERDEEN PROVING GROUND	MD	-76.120824	39.477062
21009	HARFORD	ABINGDON	MD	-76.277279	39.472579
21010	HARFORD	GUNPOWDER	MD	-76.295468	39.380158
21012	ANNE ARUNDEL	ARNOLD	MD	-76.623203	39.031461
21013	BALTIMORE	BALDWIN	MD	-76.486624	39.496406
21014	HARFORD	BEL AIR	MD	-76.321984	39.547557
21015	HARFORD	BEL AIR	MD	-76.298713	39.551757
21017	HARFORD	BELCAMP	MD	-76.238835	39.47366
21018	HARFORD	BENSON	MD	-76.385083	39.509276
21020	BALTIMORE	BORING	MD	-76.804699	39.521276
21022	BALTIMORE	BROOKLANDVILLE	MD	-76.671742	39.397861
21023	BALTIMORE	BUTLER	MD	-76.743196	39.532955
21027	BALTIMORE	CHASE	MD	-76.592139	39.438964
21028	HARFORD	CHURCHVILLE	MD	-76.236427	39.563172
21029	HOWARD	CLARKSVILLE	MD	-76.951498	39.212456
21030	BALTIMORE	COCKEYSVILLE	MD	-76.664077	39.491227
21031	BALTIMORE	HUNT VALLEY	MD	-76.655257	39.480493
